HMIS #,Race,Hispanic/Latino,6 mos in Missoula? (Y/N), Total paid ,Funding Source,CC or check ,Date of payment,date of check request,Referral from,Paid to:,What for?,Prevention or Literally Homeless
191676,,,N,$600.00 ,Providence , check ,10/10/2022,10/3/2022,211," OLR, LLC ", deposit ,Prevention
192862,,,Y,$201.00 ,Providence , check ,10/10/2022,10/4/2022,211," RHW Holdings, LLC ", rent - 63 ,Prevention
192905,,,N,$245.00 ,Providence , check ,10/10/2022,10/7/2022,211, Bitterroot Pines Trailer Court , lot rent ,Prevention
183295,,,Y,$55.00 ,Providence , cc ,10/7/2022,,PHC, Jefferson Lines , bus ticket ,Literally Homeless
189530,,,Y,$650.00 ,Providence , check ,10/1/2022,9/30/2022,PATH,Russell Square (MHA),deposit,Literally Homeless
192404,,,Y,$800.00 ,OBT, check ,10/1/2022,9/20/2022,211,Fidelity PM,deposit ,Prevention
192574,,,Y,$285.00 ,Providence , check ,10/1/2022,,211,MHA,rent assistance,Prevention
192788,,,Y,$455.00 ,Providence , check ,10/1/2022,9/30/2022,211,Orchard Gardens LP,rent,Prevention
192500,,,Y,$478.63 ,Providence , check ,10/1/2022,9/27/2022,549-HOPE (HRM),Travois Village,lot rent,Prevention
185061,,,Y,$253.00 ,Providence , cc ,9/29/2022,,POV,Jefferson Lines,bus ticket,Literally Homeless
180132,,,Y,$47.46 ,OBT, cc ,9/23/2022,,POV,Jefferson Lines,bus ticket,Literally Homeless
174863,,,N,$179.50 ,OBT, cc ,9/22/2022,,211,jefferson Lines,bus ticket,Literally Homeless
192094,,,Y,$600.00 ,OBT, check ,9/20/2022,,MIC,Corso Apts,rental debt,Literally Homeless
192295,,,Y,$802.83 ,EFSG, check ,9/20/2022,9/14/2022,211,ADEA ,rent,Prevention
192094,,,Y,$650.00 ,OBT, check ,9/20/2022,9/16/2022,211,MHA,deposit,Prevention
192311,,,N,$232.00 ,OBT, cc ,9/19/2022,,POV,Jefferson Lines,bus ticket,Literally Homeless
192156,,,Y,$600.00 ,OBT, check ,9/15/2022,9/14/2022,211/Health Dept.,Professional PM,deposit,Prevention
191726,,,N,$257.00 ,OBT, cc ,9/13/2022,,POV,Jefferson Lines,bus ticket,Literally Homeless
192156,,,Y,$51.75 ,OBT, CC ,9/8/2022,,211,Missoula PM,application fee,Prevention
192147,,,Y,$784.00 ,EFSG, check ,9/6/2022,,211,UM Housing,rent assistance,Prevention
191836,,,Y,"$1,300.00 ",EFSG, check ,9/6/2022,,549-HOPE (HRM),Misha Chinikailo,rent assistance,Prevention
191967,,,N,$431.00 ,OBT, cc ,9/2/2022,,549-HOPE (HRM),Jefferson Lines,bus ticket,Literally Homeless
191970,,,N,$265.00 ,OBT, cc ,9/2/2022,,549-HOPE (HRM),Jefferson Lines,bus ticket,Literally Homeless
191229,,,N,$87.00 ,OBT, cc ,9/2/2022,,TSOS (HRM),Jefferson Lines,bus ticket,Literally Homeless
191227,,,N,$87.00 ,OBT, cc ,9/2/2022,,TSOS (HRM),Jefferson Lines,bus ticket,Literally Homeless
191595,,,Y,$600.00 ,OBT, check ,9/2/2022,,549-HOPE (HRM),Missoula Works,moving costs,Prevention
185188,,,Y,$350.00 ,EFSG, check ,9/1/2022,,211,River Run Flats ,rent assistance,Literally Homeless
189531,,,Y,$150.00 ,OBT, cc ,9/1/2022,,211,Conoco gas card,relocation assistance,Literally Homeless
186324,,,Y,$950.00 ,OBT, check ,9/1/2022,8/29/2022,WMMHC,Professional PM,deposit,Literally Homeless
191996,,,N,$479.59 ,OBT, cc ,9/1/2022,,211,missoula Electric Co-Op,utility deposit,Prevention
189739,,,Y,$800.00 ,OBT, check ,9/1/2022,8/24/2022,POV,Professional PM,deposit,Prevention
191830,,,N,$257.00 ,OBT, cc ,8/29/2022,,211,Jefferson Lines,bus ticket,Literally Homeless
155698,,,Y,$319.00 ,OBT, cc ,8/23/2022,,211,Missoula Electric Co-Op,utility deposit,Prevention
191761,,,Y,$485.00 ,OBT, check ,8/23/2022,,211,Jean Weaver,lot rent,Prevention
191200,,,N,$257.00 ,OBT, cc ,8/22/2022,,POV,Jefferson Lines,bus ticket,Literally Homeless
187555,,,N,$71.00 ,OBT, cc ,8/22/2022,,POV,Jefferson Lines,bus ticket,Literally Homeless
162271,,,Y,$131.45 ,Home Coalition, CC ,8/11/2022,,549-HOPE (HRM),NW Energy,utility deposit,Literally Homeless
125265,,,N,$195.00 ,OBT, cc ,8/11/2022,,POV,Jefferson Lines,bus ticket,Literally Homeless
174362,,,Y,$419.50 ,EFSG, check ,8/11/2022,,OAA,ADEA ,rent assistance,Prevention
191517,,,Y,$40.00 ,OBT, check ,8/11/2022,,POV,Professional PM,application fee,Prevention
191479,,,N,$80.00 ,Home Coalition, cc ,8/10/2022,,POV,Jefferson Lines,bus ticket,Literally Homeless
190756,,,Y,$890.00 ,EFSG, check ,8/10/2022,8/8/2022,211,ADEA ,lot rent,Prevention
191520,,,Y,$13.92 ,Home Coalition, cc ,8/10/2022,,211,NW Energy,utility arrears,Prevention
191047,,,Y,$784.00 ,EFSG, check ,8/10/2022,8/4/2022,549-HOPE (HRM),UM Housing,rent,Prevention
191260,,,Y,$600.00 ,EFSG, check ,8/10/2022,8/4/2022,549-HOPE (HRM),Mountain Home,rent,Prevention
165362,,,Y,$494.00 ,EFSG, check ,8/10/2022,,POV,MHA,rent assistance,Prevention
191484,,,Y,$387.19 ,Home Coalition, cc ,8/9/2022,,211,Plum Property Management,rent,Prevention
191041,,,N,$218.00 ,Home Coalition, cc ,8/4/2022,,549-HOPE (HRM),Jefferson Lines,bus ticket,Literally Homeless
191331,,,Y,$600.00 ,Home Coalition, check ,8/2/2022,8/2/2022,HRC,Caras PM,deposit,Prevention
191185,,,Y,"$1,000.00 ",Home Coalition, check ,8/1/2022,8/1/2022,211,Fidelity PM,deposit,Prevention
190808,,,Y,$40.00 ,Home Coalition, check ,8/1/2022,7/21/2022,POV,Professional PM,application fee,Prevention
163349,,,Y,"$1,200.00 ",EFSG, check ,8/1/2022,7/26/2022,WMMHC,Evelyn Widhalm,rent,Prevention
180857,,,Y,$600.00 ,Home Coalition, cc ,7/25/2022,,WMMHC,NW Energy,utility arrears,Literally Homeless
190985,,,N,$335.48 ,Home Coalition, check ,7/20/2022,7/19/2022,211,Professional PM,deposit,Literally Homeless
191052,,,Y,$342.00 ,Home Coalition, check ,7/20/2022,7/19/2022,MIC,Summit PM,rental arrears,Prevention
188799,,,Y,$800.00 ,Home Coalition, cc ,7/14/2022,,Providence,Thunderbird,motel stay,Literally Homeless
123457,,,Y,$550.00 ,Providence , check ,7/10/2022,7/7/2022,WMMHC,Cori Schafer,rent assistance,Prevention
169375,,,Y,$677.68 ,Home Coalition, cc ,7/7/2022,,211,NW Energy,utility arrears,Prevention
186444,,,N,$86.00 ,Home Coalition, cc ,7/6/2022,,POV,Jefferson Lines,bus ticket,Literally Homeless
189778,,,N,$257.00 ,Home Coalition, cc ,6/30/2022,,POV,Jefferson Lines,bus ticket,Literally Homeless
189777,,,N,$158.98 ,WF, cc ,6/30/2022,,POV,Jefferson Lines,bus ticket,Literally Homeless
189402,,,Y,$312.84 ,WF, cc ,6/23/2022,,YWCA,NW Energy,utlitity debt,Literally Homeless
123456,,,Y,$800.00 ,Other sources/gifts, check ,6/21/2022,,HRC ,Meticulous Management,rent,Prevention
163925,,,Y,$475.00 ,WF, check ,6/21/2022,,WMMHC,Garden City PM,rent,Prevention
190371,,,Y,$800.00 ,Other sources/gifts, check ,6/20/2022,6/16/2022,211,Fidelity PM,rental arrears,Prevention
189738,,,Y,$40.00 ,Other sources/gifts, check ,6/20/2022,6/13/2022,POV ,Professional PM,application fee,Prevention
168742,,,Y,$296.00 ,Other sources/gifts, cc ,6/16/2022,,211,jefferson Lines,bus ticket,Literally Homeless
190322,,,N,$276.00 ,Other sources/gifts, cc ,6/14/2022,,211,Jefferson Lines,bus ticket,Literally Homeless
168181,,,Y,$275.00 ,Other sources/gifts, cc ,6/14/2022,,POV ,Jefferson Lines,bus ticket,Literally Homeless
189756,,,Y,$610.00 ,Other sources/gifts, check ,6/10/2022,6/10/2022,PHC,Eckstroms Stage Station,RV lot deposit,Literally Homeless
190221,,,Y,$800.00 ,Other sources/gifts, check ,6/10/2022,6/8/2022,211/MHA,DW Holdings,rental arrears,Prevention
163921,,,Y,$600.00 ,Other sources/gifts, check ,6/10/2022,6/8/2022,549-HOPE (HRM),3 Rivers,rental arrears,Prevention
190077,,,Y,$40.00 ,Other sources/gifts, check ,6/10/2022,6/2/2022,POV ,Professional PM,application fee,Prevention
190099,,,Y,$40.00 ,Other sources/gifts, check ,6/10/2022,6/2/2022,POV ,Professional PM,application fee,Prevention
165985,,,Y,$60.50 ,Other sources/gifts, cc ,6/2/2022,,POV ,Jefferson Lines,bus ticket,Literally Homeless
165050,,,Y,$60.50 ,Other sources/gifts, cc ,6/2/2022,,POV ,Jefferson Lines,bus ticket,Literally Homeless
189949,,,Y,$40.00 ,Other sources/gifts, check ,6/1/2022,5/25/2022,POV ,Professional PM,application fee,Prevention
189699,,,N,$109.00 ,Other sources/gifts, cc ,5/25/2022,,POV ,Jefferson Lines,bus ticket,Literally Homeless
177843,,,N,$109.00 ,Other sources/gifts, cc ,5/25/2022,,POV ,Jefferson Lines,bus ticket,Literally Homeless
189980,,,N,$248.47 ,AHTF, cc ,5/24/2022,,211,Crosswinds,deposit,Prevention
164341,,,Y,$600.00 ,AHTF, check ,5/20/2022,5/16/2022,POV,Border Crossing Law Firm,filing fee,Literally Homeless
189809,,,Y,$600.00 ,AHTF, check ,5/20/2022,5/17/2022,211,Grandview Apts,rent,Prevention
185187,,,Y,$600.00 ,AHTF, check ,5/20/2022,5/17/2022,211,Creekside Apts,rent,Prevention
189580,,,Y,$600.00 ,AHTF, check ,5/20/2022,5/16/2022,MIC,Council Groves,rental arrears,Prevention
189732,,,Y,$40.00 ,AHTF, check ,5/20/2022,,POV,Professional PM,application fee,Prevention
189783,,,N,$600.00 ,AHTF, cc ,5/16/2022,,211,Crosswinds,rent,Prevention
188645,,,N,$600.00 ,AHTF, check ,5/12/2022,,MIC,Burlington Square,deposit,Literally Homeless
184496,,,Y,$45.00 ,AHTF, cc ,5/12/2022,,YHDP (HRC),Walmart,Phone Card,Prevention
189606,,,N,$208.00 ,AHTF, cc ,5/11/2022,,POV ,Jefferson Lines,bus ticket,Literally Homeless
189465,,,Y,$500.00 ,AHTF, check ,5/10/2022,5/2/2022,549-HOPE (HRM),Mountain Home,deposit,Literally Homeless
169685,,,N,$71.00 ,AHTF, cc ,5/10/2022,,POV,Jefferson Lines,bus ticket,Literally Homeless
189638,,,N,$86.00 ,AHTF, cc ,5/10/2022,,POV,Jefferson Lines,bus ticket,Literally Homeless
165536,,,Y,$618.00 ,AHTF, check ,5/10/2022,5/4/2022,211,MHA,deposit,Prevention
188528,,,N,$95.00 ,AHTF, cc ,5/9/2022,,PHC,Jefferson Lines,bus ticket,Literally Homeless
189605,,,N,$600.00 ,AHTF, cc ,5/6/2022,,211,Crosswinds,rent,Prevention
188528,,,N,$102.00 ,AHTF, cc ,5/4/2022,,PHC,Jefferson Lines,bus ticket,Literally Homeless
166946,,,Y,$275.00 ,AHTF, cc ,5/3/2022,,549-HOPE (HRM),Jefferson Lines,bus ticket,Literally Homeless
179925,,,Y,$600.00 ,AHTF, check ,5/3/2022,5/3/2022,549-HOPE (HRM),MW Mullan Assoc.,rent,Prevention
184673,,,Y,$646.49 ,AHTF, cc ,5/2/2022,,YWCA,NW Energy,utility arrears,Literally Homeless
175072,,,Y,$650.00 ,AHTF, check ,5/1/2022,4/29/2022,211,MHA,deposit,Literally Homeless
189373,,,Y,$600.00 ,AHTF, check ,5/1/2022,4/29/2022,549-HOPE (HRM),David Ketchum,rent,Prevention
187960,,,Y,$318.00 ,AHTF, check ,5/1/2022,4/20/2022,POV,MHA,rental arrears,Prevention
187659,,,Y,$195.00 ,AHTF, cc ,4/21/2022,,PHC,Jefferson Lines,bus ticket,Literally Homeless
181020,,,Y,$100.00 ,AHTF, check ,4/20/2022,4/12/2022,549-HOPE (HRM),WBIC,rent,Prevention
187960,,,Y,$111.59 ,AHTF, cc ,4/20/2022,,POV,NW Energy,utilities,Prevention
188946,,,Y,$800.00 ,AHTF, check ,4/20/2022,4/12/2022,WMMHC,Professional PM,deposit,Prevention
165979,,,Y,$288.00 ,AHTF, check ,4/20/2022,4/18/2022,WMMHC,Skyview Apartments,rent,Prevention
178354,,,N,$600.00 ,AHTF, CC ,4/18/2022,,211,Crosswinds,rent,Literally Homeless
162067,,,Y,$60.00 ,AHTF, cc ,4/15/2022,,211,Jefferson Lines,bus ticket,Literally Homeless
189147,,,N,$387.00 ,AHTF, cc ,4/15/2022,,211,Jefferson Lines,bus ticket,Literally Homeless
187390,,,Y,$550.00 ,AHTF, check ,4/10/2022,4/6/2022,549-HOPE (HRM),MIC,moving cost,Prevention
187749,,,Y,$350.00 ,AHTF, check ,4/10/2022,4/8/2022,549-HOPE (HRM),ROAM,rent,Prevention
165623,,,Y,$626.48 ,AHTF, CC ,4/6/2022,,Providence,NW Energy,utility debt,Literally Homeless
174260,,,N,$600.00 ,AHTF, CC ,4/4/2022,,211,Crosswinds,rent,Prevention
188781,,,N,$600.00 ,AHTF, CC ,4/4/2022,,WMMHC,Crosswinds,rent,Prevention
188667,,,Y,$600.00 ,AHTF, check ,4/1/2022,,549-HOPE (HRM),MT Properties Group,rent,Prevention
188668,,,Y,$752.32 ,OBT, check ,4/1/2022,3/29/2022,HRC,Ed Johnson Properties,deposit,Prevention
188433,,,Y,$600.00 ,AHTF, check ,4/1/2022,,WMMHC,Inside Out Handyman,home repair,Prevention
184812,,,Y,$135.00 ,OBT, cc ,3/28/2022,,YWCA,Conoco,gas card,Literally Homeless
188516,,,N,$600.00 ,OBT, cc ,3/25/2022,,WMMHC,Crosswinds,rent,Prevention
188247,,,N,$152.00 ,OBT, cc ,3/16/2022,,POV,Jefferson Lines,bus ticket,Literally Homeless
188134,,,N,$302.00 ,OBT, cc ,3/10/2022,,POV,Jefferson Lines,bus ticket,Literally Homeless
184710,,,N,$600.00 ,OBT, cc ,3/10/2022,,211,Crosswinds,rent,Prevention
181020,,,Y,$500.00 ,OBT, check ,3/10/2022,3/4/2022,549-HOPE (HRM),WBIC,rent,Prevention
168813,,,Y,$800.00 ,OBT, check ,3/10/2022,3/9/2022,549-HOPE (HRM),Highland PM,rent arrears,Prevention
184496,,,Y,$49.50 ,OBT, cc ,3/3/2022,,YHDP (HRC),State Farm,renters insurance,Literally Homeless
163540,,,Y,$78.00 ,OBT, cc ,3/1/2022,,HOT,Jefferson Lines,bus ticket,Literally Homeless
171566,,,Y,$249.00 ,OBT, cc ,3/1/2022,,HOT,Jefferson Lines,bus ticket,Literally Homeless
165654,,,Y,$20.00 ,OBT, check ,3/1/2022,2/22/2022,PHC,Skyview Apartments,application fee,Literally Homeless
185509,,,N,$674.00 ,OBT, check ,3/1/2022,2/28/2022,POV,Missoula Manor,deposit/rent,Literally Homeless
187693,,,N,$600.00 ,OBT, check ,3/1/2022,2/25/2022,549-HOPE (HRM),Tia Holyk,rental arrears,Prevention
183065,,,N,$215.00 ,OBT, cc ,2/28/2022,,211,Jefferson Lines,bus ticket,Literally Homeless
187894,,,N,$600.00 ,OBT, cc ,2/28/2022,,211,Crosswinds,rental arrears,Prevention
182039,,,N,$600.00 ,OBT, cc ,2/28/2022,,211,Crosswinds,rental arrears,Prevention
187749,,,N,$250.00 ,OBT, check ,2/24/2022,,549-HOPE (HRM),ROAM,deposit,Literally Homeless
186756,,,Y,$300.00 ,OBT, CC ,2/22/2022,,211,Conoco/Sinclair,gas card,Literally Homeless
184376,,,Y,$172.60 ,AHTF, check ,2/20/2022,2/14/2022,POV,Derin Aimee Dorsett,ticket reimbursement,Literally Homeless
187478,,,Y,$600.00 ,OBT, check ,2/20/2022,2/16/2022,549-HOPE (HRM),John Herring,rental arrears,Prevention
169457,,,Y,$600.00 ,OBT, check ,2/20/2022,2/15/2022,WMMHC,At Home Assisted Living,rental debt,Prevention
187597,,,Y,$600.00 ,OBT, check ,2/15/2022,,211,Missoula PM,lot rent,Prevention
187522,,,N,$600.00 ,AHTF, CC ,2/14/2022,,211,Crosswinds,rent,Prevention
164341,,,Y,$500.00 ,AHTF,,2/11/2022,,POV ,Law Firm,attorney fees,Literally Homeless
163540,,,Y,$86.00 ,AHTF, CC ,2/11/2022,,POV ,Jefferson Lines,bus ticket,Literally Homeless
178085,,,Y,$526.00 ,OBT, check ,2/10/2022,2/2/2022,549-HOPE (HRM),Tamarack,rent,Literally Homeless
148631,,,Y,$255.00 ,AHTF, check ,2/10/2022,2/9/2022,YWCA,MHA,rental debt,Literally Homeless
187354,,,Y,$675.00 ,AHTF, check ,2/10/2022,2/9/2022,549-HOPE (HRM),James Cooney,rent,Prevention
187398,,,Y,$600.00 ,AHTF, check ,2/10/2022,2/9/2022,549-HOPE (HRM),Grizzly PM,rent ,Prevention
187429,,,Y,$238.00 ,AHTF, CC ,2/9/2022,,POV,Jefferson Lines,bus ticket,Literally Homeless
163085,,,Y,$378.36 ,AHTF, cc ,2/8/2022,,TSOS (HRM),CSC Collections,rental debt,Literally Homeless
161530,,,Y,$800.00 ,AHTF, check ,2/7/2022,,549-HOPE (HRM),Chilcote Builders,deposit,Prevention
167167,,,Y,$20.00 ,OBT, cc ,2/4/2022,,PHC,Skyview Apartments,application fees,Literally Homeless
177888,,,Y,$38.00 ,AHTF, check ,2/3/2022,2/10/2022,POV,Burlington Square,application fees,Literally Homeless
165695,,,N,$600.00 ,OBT, cc ,2/3/2022,,211,Crosswinds,rent,Prevention
182868,,,Y,$613.20 ,OBT, CC ,2/1/2022,,WMMHC,Aspen Place Apartments,deposit/rent,Literally Homeless
187167,,,N,$600.00 ,OBT, CC ,2/1/2022,,211,Crosswinds,rent,Prevention
181490,,,Y,$194.99 ,OBT, CC ,1/31/2022,,WMMHC,NW Energy,utility arrears,Literally Homeless
177273,,,Y,$601.99 ,OBT,,1/31/2022,,YWCA,NW Energy,utility debt,Literally Homeless
163919,,,Y,$81.00 ,OBT, CC ,1/26/2022,,HOT,Jefferson Lines,bus fare,Literally Homeless
186937,,,Y,$618.00 ,OBT, CC ,1/26/2022,,211,Fidelity,rent,Prevention
183011,,,Y,$500.00 ,AHTF, check ,1/20/2022,1/10/2022,549-HOPE (HRM),3 Rivers,Deposit,Literally Homeless
177888,,,Y,$40.00 ,AHTF, check ,1/20/2022,1/13/2022,Pov,Garden City,application fees,Literally Homeless
182645,,,Y,$600.00 ,AHTF, check ,1/20/2022,1/12/2022,YWCA,Professional PM,debt,Literally Homeless
185611,,,Y,$650.00 ,OBT, check ,1/20/2022,1/19/2021,211,Deschamps Investments,rent,Prevention
186774,,,Y,$618.00 ,OBT, cc ,1/14/2022,,211,Corso Apartments,rent,Prevention
186184,,,Y,$475.00 ,AHTF, check ,1/10/2022,1/10/2022,549-HOPE (HRM),John Rice Properties,Lot Rent,Prevention
164131,,,Y,$762.00 ,AHTF, check ,1/10/2022,1/6/2022,PHC,Missoula Manor,deposit/rent arrears,Prevention
169508,,,Y,$618.00 ,AHTF,,1/5/2022,,211,Fidelity,rent,Prevention
186538,,,Y,$600.00 ,AHTF, cc ,5-Jan,,211,UM Housing,rent,Prevention
186223,,,Y,$600.00 ,AHTF,,12/22/2021,,211,Crosswinds,rent,Prevention
186031,,,Y,$824.00 ,AHTF,,12/21/2021,,211,Fidelity ,rental arrears,Prevention
173779,,,Y,601.99,AHTF,,12/21/2021,,211,NW Energy,utility arrears & deposit,Prevention
164273,,,Y,$218.99 ,AHTF,,12/20/2021,,211,Greyhound,relocation assistance,Literally Homeless
177995,,,Y,$372.65 ,WF,,12/20/2021,,MIC,ADEA,debt,Literally Homeless
185899,,,y,$991.67 ,WF, CC ,12/20/2021,,Salvation Army,U-Hual,moving costs,Prevention
165662,,,Y,$600.00 ,WF, CC ,12/17/2021,,YWCA,NW Energy,utility arrears,Literally Homeless
186110,,,Y,$600.00 ,WF, CC ,12/16/2021,,211,Crosswinds,rent,Prevention
169599,,,Y,$84.40 ,WF, CC ,12/15/2021,,WMMHC,IC Systems Collections,collections ,Literally Homeless
180853,,,Y,$483.41 ,WF, CC ,12/15/2021,,211,CB1 Collections,utility arrears,Prevention
170838,,,Y,$429.24 ,WF, CC ,12/14/2021,,WMMHC,Infinity Management,deposit,Literally Homeless
185503,,,Y,$475.86 ,WF, CC ,12/13/2021,,211,ADEA,deposit,Literally Homeless
185586,,,Y,$600.00 ,WF, check ,12/10/2021,12/8/2021,Providence,Marjorie Butz,rent,Literally Homeless
168904,,,Y,$191.99 ,WF, CC ,12/9/2021,,WMMHC,NW Energy,utility deposit,Literally Homeless
185683,,,y,$618.00 ,WF,,12/9/2021,,549-HOPE (HRM),Fidelity,rent,Prevention
169599,,,Y,$518.78 ,WF, CC ,12/7/2021,,211,NW Energy,utility arrears,Literally Homeless
185762,,,Y,$500.00 ,WF, CC ,12/3/2021,,211,Town Pump & Conoco,gas,Literally Homeless
178704,,,Y,$500.00 ,WF, check ,12/1/2021,11/24/2021,MIC,Tamarack,pet deposit,Literally Homeless
171309,,,Y,$600.00 ,WF, CC ,12/1/2021,,211,Crosswinds,rent,Prevention
164273,,,Y,$40.00 ,WF, CC ,11/24/2021,,211,Caras,application fees,Literally Homeless
185587,,,Y,$600.00 ,WF, CC ,11/24/2021,,211,Crosswinds,rent,Prevention
178704,,,Y,$150.00 ,WF, cc ,11/23/2021,,MIC,NW Energy,utility deposit,Literally Homeless
184180,,,Y,$185.00 ,WF, cc ,11/19/2021,,211,NW Energy,utility deposit,Literally Homeless
167474,,,Y,$600.00 ,WF, cc ,11/19/2021,,211,Crosswinds,rent,Prevention
152338,,,N,$600.00 ,WF, CC ,11/17/2021,,211,Crosswinds,rent,Prevention
185354,,,N,$600.00 ,WF, CC ,11/15/2021,,211,Crosswinds,rent,Prevention
185283,,,Y,$600.00 ,WF, CC ,11/10/2021,,211,Crosswinds,rent,Prevention
164108,,,Y,$650.00 ,WF, check ,11/10/2021,11/10/2021,WMMH/211,Dan Chilcote,rent,Prevention
165476,,,Y,$800.00 ,WF, check ,11/1/2021,11/1/2021,211,Summit,rental arrears,Prevention
185101,,,Y,$609.00 ,WF, check ,11/1/2021,11/1/2021,WMMHC,Tamarack,rental arrears,Prevention
177995,,,Y,$248.35 ,AHTF,,Missing,,Missing,,,Literally Homeless
,,,,$8.65 ,Home Coalition,,Missing,,Missing,,,Literally Homeless
188054,,,N,$600.00 ,OBT, cc , Missing ,3/4/2022,211,crosswinds,rent arrears,Prevention
,,,,$47.68 ,AHTF, check ,Missing,,Missing,,,Prevention
,,,,$205.70 ,OBT,,Missing,,Missing,,,Prevention
189980,,,N,$351.53 ,Other sources/gifts,,Missing,,Missing,,,Prevention
,,,,$152.54 ,Providence ,,Missing,,Missing,,,Prevention
